z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15
-0.008697018,0.00826968,-0.008723357,-0.004566021,0.0011301325,-0.012697419,-0.012374457,-0.004342286,0.019573271,-0.0167923,0.006448685,-0.007298151,0.0017422868,-0.0056706066,0.0023438944,-0.009998588
0.020770123,0.0037589364,0.021606354,0.03262003,-0.0056509096,0.008263006,0.017510572,0.008584682,0.012393973,0.027771316,-0.031609792,-0.005173899,-0.013030562,0.01146762,-0.0009698507,0.027810866
-0.009721615,0.00914619,0.0012321565,0.0073903278,-0.0043507596,-0.012001505,-0.012352486,-0.014960096,0.016397147,0.002047555,-0.025650969,-0.014906006,-0.0013058208,-0.011430261,-0.0015780984,0.0048010102
-0.034526333,0.004893687,-0.005101676,-0.0012207564,0.006179976,-0.00531881,-0.006318596,-0.0009571418,0.006009719,-0.018752294,0.012271595,-0.00025464589,-0.007472334,0.003121581,0.0040725037,-0.008539523
-0.02882325,-0.00041287413,-0.018138928,-0.016485935,-6.992869e-05,0.0023733603,0.005212558,-0.0038301966,0.0054885754,-0.024165839,0.0042206324,0.0028237358,-0.0057485946,-0.0061870255,-0.0016196974,-0.013446955
0.009552635,0.008618395,0.0033987786,0.021308351,-0.012490762,0.0015221289,-0.014414324,-0.01188315,0.008627154,0.017688949,-0.020024398,0.0029378238,0.00222743,0.015779981,0.001545559,0.010264134
-0.013684446,0.004626686,-0.0045898748,0.0062228884,-0.012780494,2.5290683e-05,-0.007563995,0.0018218129,0.010840932,0.0016893088,-0.008306789,-0.0073646926,-0.002722647,-0.015111511,-0.018054109,0.0017608784
0.033343416,0.016278468,0.006257118,0.019420218,-0.024896238,0.008124946,0.001904783,-0.00061854115,0.018013343,0.026544787,-0.015399928,-3.086539e-05,0.027186159,0.015381599,-0.004957425,0.019976199
-0.002240899,0.012804251,-0.009820282,-0.0037648105,-0.00879916,-0.009853718,0.002023374,-0.0019142051,0.010248229,-0.003053032,0.008799424,-0.0030800668,-0.0015065897,-0.00979894,0.010120156,-0.007031022
0.02354417,-0.0019924534,0.022442503,0.006106339,-0.043717828,0.015622797,-0.0019094392,0.005108761,0.0048690606,0.029189428,-0.029014334,-0.009024054,-0.0047468645,-0.0044468218,-0.0111977095,0.023898143
0.0010386269,0.0051037446,0.011021315,0.01006264,-0.0061354516,-0.011175434,-0.010485554,-0.0073902234,-0.006332862,0.009273853,-0.012611495,-0.014381858,0.0029541429,-0.008188156,-0.0068332218,0.018486727
-0.018312298,0.009658164,-0.0010002895,0.007048052,0.010729529,-0.009849425,-0.005430307,-0.00920823,0.00853405,-0.021224188,0.013104958,-0.0037138918,0.0008337711,0.004307794,-0.0009499361,-0.017759167
0.012605715,-0.0041592494,0.0061829393,-0.0018417207,-0.01516071,-0.005435176,-0.0014702218,0.008211495,0.003779121,0.008191736,0.006772302,-0.0057957573,0.0029620817,-0.0025057208,-0.000427165,0.0062998873
-0.010803113,0.0034975985,-0.0041605076,0.003946682,-0.023448061,0.008805628,0.023971902,-0.0013237932,0.012756181,-0.009515285,-0.007059092,-0.0064289384,-0.009186662,-0.0023879944,-0.006810032,0.018657017
-0.023687588,0.00046489725,-0.010130842,-0.0045514805,-0.012691792,0.003641048,0.007943441,-0.0008420716,0.0129030235,-0.022784758,0.0069059664,-0.0063250028,-0.0027538291,-0.00798718,-0.00063394196,0.01160787
-0.00460711,-0.009361901,0.003874495,-0.0012831413,-0.011444983,0.002142332,-0.0028115353,0.006833793,0.01060951,0.0010271684,-0.015093297,-0.008238048,-0.013527828,0.010002861,-0.0076171434,0.01512827
-0.027750963,0.008581263,-0.019891094,-0.007895682,0.0050896397,-0.013189699,-0.0049445583,0.00080090464,0.008621067,-0.02487108,0.016657095,0.002775679,-0.009574729,-0.010890534,0.004484282,-0.026917707
-0.0064224824,0.01742629,-0.012773507,0.008298101,-0.00867648,-0.018891757,0.012198429,0.0075052315,0.0004214281,-0.0030805331,0.0074531073,0.0022341756,-0.014485847,-0.0069575165,-0.013179213,-0.005769357
-0.006146616,0.0011810331,0.01610888,0.023578838,-0.0016001743,0.016511852,-0.00037974032,0.011358926,0.010895874,0.03424641,-0.034555063,-0.011841297,-0.0148177175,0.007949549,-0.0051193284,0.0016399699
-0.0489184,0.010289454,-0.01185656,-0.009890851,0.00048484662,-0.005311529,-0.0010539803,-0.010752749,0.0049003647,-0.026104083,0.013274131,0.0046037496,-0.010394366,-0.02600706,0.00994884,-0.0034800754
-0.01485653,-0.0030947793,-0.004385668,-0.0055952724,0.0012230356,0.00048505285,0.0042099543,-0.007368115,0.010047465,-0.00017490958,-0.0056493604,-0.012020914,-0.00611381,0.008832993,-0.009475148,0.000703166
0.03327589,0.005529854,0.021189768,0.007804499,-0.005475145,-0.0011924538,0.0037727638,-0.0070165102,0.0012786877,0.023653677,-0.044070303,-0.006545074,-0.012572433,0.016098704,-0.005447782,0.011712573
-0.05923368,0.01345882,-0.014384537,-0.0033380298,0.016112223,-0.02357931,-0.0017388358,-0.0029408652,-0.00077058317,-0.03308483,0.022242906,0.01125313,0.002389683,-0.016016128,0.0029033208,-0.01947766
-0.0010221859,-0.00018439752,0.0016480323,-0.015601226,-0.008114093,0.010198621,0.006345873,-0.011572748,-0.0016107033,-0.005260721,-0.0130158905,-0.0004022494,-0.010190691,-0.000751071,0.00895968,0.0062633073
-0.0062728436,-0.007937663,-0.009415599,0.009979594,-0.00897782,-0.0068855663,0.0027831125,0.0058013997,-0.0038347384,-0.0005509711,0.008166314,-0.0038325738,-0.009161577,-0.0039764415,-0.0021532995,0.005730555
-0.023708778,-0.0006779593,-0.018980764,-0.0035379806,-0.004920417,-0.0074694776,0.0058350163,-0.0025141223,0.003969469,-0.022794167,0.014336547,-0.00629743,-0.009944657,-0.016063876,-0.008958542,-0.012221351
-0.067119986,0.01580414,-0.010377015,-0.03572698,0.020467214,-0.009049722,0.0027809173,0.0008826486,-0.0057229213,-0.04344009,0.031781465,-0.0018749101,-0.008092893,-0.009260193,0.012039447,-0.0150641035
0.022175873,0.0077929236,-0.0045398837,0.01329904,-0.01157346,0.018877303,-0.023412518,-0.004476934,0.001942028,0.035136554,-0.028304443,-0.0041588554,-0.008303264,-0.0026859564,-0.0005034315,0.0117157735
0.027351473,-6.987208e-05,0.01860406,0.002808577,-0.01416573,0.013676016,0.00031776063,-0.0010976669,0.009918713,0.03172074,-0.017152345,-0.015331401,0.017521087,0.01717061,0.00010373597,0.03194596
0.03804576,-0.00053740863,0.013237252,0.006127355,-0.013904897,0.010286098,-0.017083257,-0.007794046,0.015457692,0.038869806,-0.025978632,-0.002731884,0.015962897,0.032019086,-0.0003427981,0.04666256
-0.03825706,-0.010683635,-0.0040844604,-0.011373603,0.027316367,-0.012351248,0.019263867,0.003883031,-0.007438944,-0.0384658,0.027089003,0.00036384852,0.0040516583,-0.016039481,0.004203012,-0.037027925
0.0010019913,0.026928244,0.023259962,0.0061420677,-0.019863954,0.006775103,-0.017212119,0.0060703484,0.02885999,0.03967108,-0.028528962,-0.024340427,-0.008957368,-0.0062410273,-0.020266106,0.030864904
-0.052655246,0.009255811,-0.035618808,-0.010000599,0.026207615,-0.011067282,0.006774845,0.007996341,0.0024192764,-0.05206415,0.021741655,0.013263276,-0.009758232,-0.003751409,-0.004195468,-0.042488083
0.033149496,0.008058304,0.0033691977,0.014455614,-0.029411664,0.007261284,0.008406022,0.0019367666,-0.010260051,0.015604116,-0.0089727305,-0.0027547223,-0.0046660327,-0.0031884238,-0.013792577,0.023750836
-0.035757937,0.0026985307,-0.031281926,-0.023411509,0.021460317,-0.00032144904,-0.0023401575,-0.004932538,-0.007869011,-0.024824638,0.026484665,-0.0024319065,-0.0034303654,-0.014902387,0.004703622,-0.03810154
0.026358608,0.0001525541,0.012548501,-0.004377595,-0.022290774,-0.0036711495,-0.014805029,0.015898388,0.012841535,0.0074515757,-0.008899172,-0.00094736164,0.011697729,0.013411515,-0.00019124828,0.042961866
0.018040355,0.009185523,0.020201128,0.019188415,-0.01844084,0.004829936,-0.012064687,0.010020799,0.015080173,0.01983015,-0.026547294,-0.004731132,0.00052706857,0.007580802,0.0008850657,0.041139897
-0.05825537,0.007848146,-0.023560496,-0.0147004,0.015131524,0.0033219224,0.0058039296,-0.010440422,0.006772155,-0.035558473,0.018988587,-0.0012356681,-0.00830053,-0.011063661,0.015319213,-0.026828822
0.021033391,0.018232638,0.02260459,0.026420815,-0.0114003755,0.0040263026,-0.0038912005,0.003146165,0.025991475,0.02435183,-0.015428476,-0.017130842,0.004391609,-0.0036431907,-0.012836189,0.023281168
-0.022584409,-0.0036863224,-0.011762759,0.0017523696,-0.008964689,0.0060687256,-0.012988997,0.0011961339,9.442829e-06,0.0064863265,-0.0069146603,0.0012728681,0.0024345971,-0.016201884,-0.008873602,-0.004303934
-0.011095148,0.01521648,-0.015733777,-0.0043383488,0.006860865,-0.021691676,-0.0052617546,-0.0074063274,0.01128854,-0.022194881,0.007607275,-0.010389624,-0.0074410494,-0.0008208321,-0.0010400733,-0.017641775
-0.040924817,0.009110472,-0.0071020722,-0.011101779,-0.0011688188,0.008466894,0.009049265,-0.009224276,-0.007969394,-0.017863207,0.009390927,0.0018587835,-0.0105522955,-0.018840585,-0.0042191246,-0.0059102415
-0.025113927,0.004075768,-0.017595707,-0.00038920622,0.008005939,-0.018475257,0.008162581,0.003199406,-0.0033361816,-0.022452464,0.01811433,0.004022524,-0.01120165,-0.01255416,-0.010904165,-0.007489471
0.00851033,0.010202635,0.036054056,0.0071324534,-0.019174132,0.00421479,-0.023303157,0.003957774,0.011832832,0.03376304,-0.008997269,-0.008511861,-0.0058216252,0.017681366,0.004984634,0.029679503
-0.0086355945,0.009220041,-0.012336638,-0.009156243,-0.0066880384,-0.0029081008,-0.006481493,-0.0038410611,-0.0096319225,-0.010307033,0.010597803,-0.026665205,0.0014930386,-0.014499274,-0.0037622077,-0.015317785
0.010374842,0.0059870775,0.02537945,0.014573424,-0.019658022,0.014094435,-0.0064022527,0.0014116593,0.012415432,0.016868241,-0.022628311,-0.003752622,-0.001354584,-0.018449359,-0.0016579281,0.02199042
-0.034370854,0.00521324,-0.00098793,0.008859128,0.0034371193,0.004832008,0.0027600655,0.0021985602,0.0070772595,-0.0084046535,-0.0014299542,0.0086928485,0.0021548157,0.008157005,0.0048455265,0.00021676303
-0.017494207,0.009175737,-0.0014550061,0.0043112272,-0.004784793,-0.0003302855,0.010570121,-0.0064157415,0.010704179,-0.010601898,-0.001007634,-0.0059967646,-0.0027485203,-0.00463807,0.0028862448,-0.002801104
0.0025744657,0.018253356,0.005435219,3.972672e-05,-0.012263326,0.010058269,-0.004362643,0.0043060137,0.014234561,-0.0016201787,-0.00013737983,-0.004154423,-0.00781591,0.0032143435,0.0064930343,0.011490605
0.0025602076,0.013601921,0.011144714,0.0035576974,-0.001052726,0.009836101,0.0049289856,-0.004157455,0.0094500175,0.005582024,-0.0076398826,-0.010616747,0.009056204,0.017289026,-0.0007655869,0.0054963725
-0.032399487,0.019184224,-0.031136183,-0.006964595,-0.0039030798,-0.024640964,-0.0021332009,-0.0038650865,0.0125714615,-0.036972694,0.025640229,-0.0030388709,-0.008935002,0.011194985,0.0015925904,-0.018880052
-0.014621724,0.006798155,-0.007961323,0.0025061127,0.002918113,-0.00065655925,1.6500824e-05,-0.00576475,0.012828095,-0.0014000585,0.003764924,0.00036338,-0.001933145,0.0042606727,0.006261361,0.0020822624
-0.049951036,0.008757057,-0.018054172,-0.018760681,9.020732e-05,-0.0002451777,0.012436424,0.0016128173,0.0076106098,-0.0303418,0.009613271,-0.0042655664,-0.0038536594,-0.014727092,-0.00027400057,-0.015443939
-0.028623862,0.0016764138,-0.011641074,-0.006558725,-0.012044502,-0.0047138156,-0.001692159,0.007602184,-0.0050179823,-0.037382413,0.017257856,0.0042999308,-0.002384491,-0.005314712,-0.001028855,-0.015595885
0.00660519,0.0060054595,0.026524791,0.010513033,-0.023372527,0.013508495,-0.0071695033,-0.0034123387,0.007080972,0.028552223,-0.022654343,0.00090104353,-2.4983383e-05,0.004932925,0.007033874,0.031971823
-0.010053019,0.0057973173,0.002665297,-0.007782495,-0.00036833226,0.0061047478,-0.008064401,-0.0048829694,0.009721409,-9.553543e-05,0.00857274,-0.016114848,0.009515319,-0.017035969,-0.0015657202,-0.0060914047
0.000794675,0.01188009,-0.0033553613,0.0025630451,-0.0131508345,-0.0014784364,0.007268249,0.0030993612,0.018600784,0.008339232,-0.002437316,-0.00851727,-0.0061271125,0.004128954,-0.00734257,0.01366623
0.0019517291,-0.0053206477,0.00088172255,-0.008339526,-0.006483837,-0.0031286445,-0.0070664827,0.009246944,0.010772437,-0.0018797895,-0.009528485,0.0005450814,-0.0030623432,0.0099309385,0.001863178,0.0022824446
-0.012604548,0.00934136,-0.014992133,-0.0013652598,0.0033286847,0.00080563885,0.0038849928,0.0062869163,-0.008283585,-0.001631237,-0.009614957,-0.0037907162,0.001835039,-0.014458644,-0.006320055,-0.01458055
-0.0025639497,-0.002291693,0.0006295175,0.0026441626,-0.008315573,0.005705611,-0.019454977,0.004825939,0.020183465,0.0074234866,-0.028069789,0.002969782,-0.0006983036,-0.0147378,0.0017408248,0.023892282
-0.026120175,0.020161705,-0.0129714105,-0.017392354,0.010750321,-0.0068670795,0.009393899,0.002726445,0.008331869,-0.011659797,0.01117278,-0.009966884,-0.006338892,-0.0029681027,-0.007712814,-0.01522997
-0.0034244515,0.01200406,-0.010972369,-0.0152794,-0.008081664,-0.0035452424,-0.019483909,0.0008419255,0.021088345,0.005092806,0.013017979,-0.0011586596,-0.010698239,-0.0035273724,-0.001089108,0.014184065
-0.015641427,-0.0022540279,0.0012813248,-0.0014663697,-0.0080143595,0.0046773856,0.0034136544,0.006489431,0.008884161,-0.00998906,0.003919722,-0.0071387854,-0.0075852424,0.0070704976,-0.0030443617,-0.0009703529
-0.00011863982,-0.0012059171,-0.01373314,0.007293789,-0.010848964,0.005817447,0.00247799,0.010545825,0.00679843,0.0032116463,-0.004974166,-0.0078122024,-0.0008103643,-0.0004305407,-0.0029525808,-0.0014902748
-0.048449114,0.0018943949,-0.025853472,-0.009861063,0.009748573,-0.007129793,0.0013857346,0.0042503523,0.0018112292,-0.040753502,0.016518679,-0.0007577252,0.0038528254,-0.006260023,-0.012275057,-0.030195294
-0.0018902874,-0.0085715605,0.0056941938,-0.0046070726,-0.008627303,0.0022906186,-0.021345071,-0.0056533124,0.0017729155,-0.0055089886,-0.007966089,0.0015962253,0.019649642,-0.011124518,-0.0075246315,-0.001632653
-0.019662347,0.012759078,-0.009167619,-0.0013321566,0.00028234057,-0.0051407265,0.00047368783,-0.0016269626,0.0034193841,-0.02143683,0.012073981,0.0099373795,-0.0032425576,-0.025818953,-0.0027663296,-0.011631824
-0.0019222785,0.023991669,0.014201722,0.0024841237,-0.00445594,0.0024984127,0.012152371,-0.013276296,0.013082453,0.011063468,-0.0115236975,-0.011083728,0.0039632474,-0.012506334,-0.021293726,0.022223981
-0.02615656,0.0064087426,-0.010463485,-0.016694225,0.010332669,-0.0068797036,-0.006463374,0.008115125,-0.002511816,-0.019389566,0.010898528,-0.000199267,-0.010546959,-0.0047323066,-0.005616616,-0.029355671
0.029416742,-0.002151453,0.028656077,0.00955032,-0.023653392,0.030632412,-0.0038004934,-0.00053048163,0.020746822,0.0512454,-0.040337797,-0.025235076,0.004906156,0.0067709,-0.016488513,0.03880758
-0.030225623,0.006412028,-0.027283065,-0.0041766637,0.0067830556,-0.014389537,0.010667462,0.0038518934,0.00749306,-0.014769364,0.026852738,-0.005983731,-0.004569466,0.0004124062,-0.00051222905,-0.034209307
0.026414026,0.0088954745,0.015512011,-0.0076134047,-0.030392796,0.009471216,-0.016257476,-0.012925531,0.0145224705,0.05039238,-0.044189908,-0.007049644,0.011814803,0.01988919,-0.0112029165,0.038471144
-0.03653506,0.011008385,-0.013653902,-0.015512771,0.026669571,-0.01237554,0.0055037965,-0.008748468,-0.0017860675,-0.025261855,0.011588356,-0.009277487,-0.019574925,-0.02011742,-0.0024790585,-0.009776576
-0.0456767,0.0037992233,-0.020053102,-0.003775696,0.019215958,-0.002234359,0.013040093,0.008717865,0.004441599,-0.033544865,0.024298968,0.017501697,-0.0018281682,-0.010018591,0.0019298894,-0.02739377
0.032486882,0.007402056,0.017487405,0.01620642,-0.015001043,0.01236114,-0.019370485,0.019565517,0.006847793,0.030034812,-0.024734246,-0.014637046,-0.001993022,0.018146683,-0.0042129774,0.0222342
0.022071816,0.019675655,0.012773319,0.010875174,-0.026403002,-0.0047964337,-0.005158302,0.012527823,0.0021608598,0.030879317,-0.0064710183,0.0021821589,-0.008003399,-0.0038154176,0.019295549,0.021995401
-0.049017876,0.010207863,-0.014633413,-0.009107665,0.025794886,-0.025184823,0.006567761,-0.0006116349,-0.007374026,-0.041915737,0.021361489,-0.008617211,-0.0030215739,-0.02144663,0.021859115,-0.032269944
-0.043554466,0.0075910413,-0.014282342,-0.028514242,0.0174637,-0.004596071,0.004331841,0.00070713303,-0.011532948,-0.03193117,0.02587586,0.004914529,-0.012710162,-0.008713407,0.0064977426,-0.026042588
-0.031419333,-0.009930506,-0.014582588,-0.0067752865,-0.009846454,-0.004310484,-0.0060822433,0.018454941,-0.0013694706,-0.011599314,-0.0041421335,-0.009131839,0.0044978275,0.016528638,-0.015064377,-0.010659654
-0.020367287,0.0029107244,-0.0059511266,-0.013459527,0.01688295,-0.0014201306,0.0058982796,-0.0005939388,-0.0010150565,-0.005777535,0.017588422,0.00797232,-0.020863935,-0.008524839,-0.00049017754,-0.010213017
0.031182071,0.00041097586,0.043159667,0.025809633,-0.017652731,0.01606625,0.010120028,-0.02091373,0.006334615,0.048284903,-0.03264821,-0.014431496,0.0042343754,-0.006302203,0.00017746142,0.028781
-0.011498218,-0.0034202603,0.010240285,-0.0047307787,-0.0033228504,-0.0064794794,-0.013521741,-0.0017728441,-0.0029436839,0.00071874744,0.012259079,-0.011649063,0.0052423324,-0.011407524,-0.005961892,0.0052826167
0.0072516734,-0.0051048044,0.009923349,0.0068238233,-0.006797659,0.0045197657,-0.008967087,-0.002500585,0.01943283,0.019722091,-0.029510614,0.008338726,0.010667963,0.009089057,-0.010899628,0.017968941
0.027757261,0.011647831,0.0114316335,0.035320945,-0.016566584,0.0024261745,-0.0036842579,0.00459502,0.018205727,0.040858068,-0.019563567,-0.009745011,-0.018988838,0.0073057143,-0.022984618,0.023056848
-0.0081083225,-0.010579188,-0.0036903739,-0.0022689393,-0.0053386893,0.0072978744,-0.020896293,0.0012737368,0.0118350675,0.008482624,-0.021135563,-0.009208222,-0.0135090025,-0.0026085195,-0.0035793565,0.0058143013
-0.013839975,0.0032511333,-0.011207814,-0.0018046376,-0.005974343,-0.0013559973,-0.0009208072,-0.004802944,0.013701351,0.004268131,-0.0052438187,-0.010893005,-0.009855114,0.006611536,-0.0027059717,0.007047055
-0.015887985,0.013247208,-0.0033582207,-0.0024313314,-0.0014246436,-0.0017284466,0.0044966876,0.0026136166,0.005976886,0.0017914181,0.016214173,0.0050825267,-0.004631313,0.0044098226,-0.002610171,-0.00912709
0.0002044718,0.006958941,0.01349507,0.015891237,-0.01643141,0.013559541,-0.010684652,0.008602164,0.006801809,0.021093313,-0.007875787,-0.0062154117,-0.0012117759,0.010825668,-0.001657053,0.016767956
-0.037414037,0.0051383153,-0.019836003,-0.017884767,0.027138697,-0.01766439,0.008259458,0.0030370739,-7.615097e-05,-0.020438699,0.019546835,0.006712514,-0.0014499087,-0.010452918,-0.002646748,-0.02942495
-7.16302e-05,0.017570127,-0.003038296,-0.005876846,-0.0024032278,0.0121777905,0.015622721,-0.0013642057,0.007929835,0.0008707341,-0.0018203171,0.003813297,-0.0076195137,0.011771768,-0.009073074,-0.0024727955
0.019811643,0.021110713,0.0338159,0.015005221,-0.018219747,0.00016479511,-0.006293285,-0.007312856,0.0012660881,0.031667415,-0.027050052,-0.018414777,0.0131575,0.005117775,0.008164133,0.04228362
0.024234455,-0.0029576002,0.024468055,0.01923111,-0.012306451,0.011979087,-0.017073192,0.02344278,0.0023949854,0.035200782,-0.02509742,-0.022168508,0.014669297,0.0017454908,0.0031657368,0.014248152
-0.00814311,0.0073472867,-0.003368903,0.012724055,-0.016548451,0.02099195,-0.003691123,0.007304654,0.012392724,0.01072691,-0.006425366,0.0017768142,-0.012283473,-0.014918923,-0.017030941,0.015978444
0.006432528,0.0012820804,0.007891557,0.002069559,-0.0041936995,0.009090487,-0.008507247,0.008412831,0.0067169773,0.019005857,-0.01702753,-0.0047546257,0.0037816882,-0.0036246534,0.0021314407,0.013631934
0.0050532273,0.018566418,-0.0010370786,-0.0051934584,-0.020925598,0.005694301,-0.0085393805,0.00957278,0.013731438,0.01324414,-0.007742603,-0.0017995537,0.005743797,-0.0011376396,0.0011720223,0.004393219
0.04372026,0.0051630046,0.013862958,0.0072703985,-0.023045044,0.0021509158,0.0063506565,0.018827511,-0.0032153795,0.028835088,-0.017236074,-0.022894219,-0.010112094,0.01624834,-0.0070765526,0.041092794
-0.021115096,-0.005991649,-0.0120955445,-0.011891885,-0.007268891,0.011105169,-0.0012575489,0.016036259,0.0022399905,0.0036475337,-0.011794801,-0.0011308205,-0.0060858014,0.0096474,0.0060046813,0.007518675
0.0037780716,0.0018483078,0.0012603365,-0.0012250161,-0.009465223,0.008261683,-0.0170365,0.008972195,0.015637888,0.007838497,-0.0129997805,-0.004004538,0.00564865,0.023827013,-0.0030968061,0.01911664
-0.06406368,0.0013309402,-0.01844845,-0.024440793,0.018816262,-0.00096805487,0.00799772,-0.002172435,-0.009569557,-0.038799327,0.023852082,0.003952644,-0.017515955,-0.009433056,0.0077151894,-0.028229557
0.009221541,-0.0022952005,-0.010310498,-0.0009479107,-0.019978773,0.016381025,-0.010227809,0.0071603614,0.024995483,-0.0076675913,-0.0041724276,0.00970196,-0.0059683565,0.008943674,-0.00032605315,0.00960373
-0.027656272,0.0060149697,-0.00942132,-0.01025132,-0.0022698224,-0.015915424,0.0034616087,0.002685305,0.008384245,-0.013182033,0.016455084,-0.010516753,-0.003046677,-0.0007019986,0.0009650162,-0.008538643
-0.035925813,0.010225409,-0.028263235,-0.024133714,0.026831178,-0.003241943,0.0028861407,0.0010772859,0.001881148,-0.05226025,0.036309894,0.020984415,-0.018635623,-0.013600713,0.0031590366,-0.03661269
-0.003963836,0.01283867,0.003504235,0.0038375147,-0.0011279068,0.008784981,0.0037783685,0.011911346,0.009521309,0.0074186404,-0.0031240878,-0.0035719378,0.002770309,0.005864793,0.0016552424,0.014187913
0.0074881567,0.010061726,0.012983976,0.0073073087,-0.0150171835,0.003394747,-0.010120728,-0.0005342613,0.0151106715,0.02045686,-0.0068572816,0.00055440905,0.0087379,0.001065753,0.0042833504,0.023765389
-0.012026383,0.015250384,-0.017575601,0.0073374244,-0.018049382,0.0049868007,0.005225859,0.0036006803,0.0074499096,-0.020803383,0.007894642,0.014597078,0.00425112,-0.012375999,0.00014403413,-0.0015424285
-0.002226281,0.0150174415,-0.02151603,-0.009578349,0.0062645134,-0.016735207,-0.0023864366,-0.009523603,-0.004025255,0.005493473,0.008774966,-0.0038982616,0.004060279,0.0029912193,-0.008540985,-0.01347333
0.028548293,0.008345969,0.012942802,0.007582675,-0.034255676,0.008383373,0.005254174,0.017431678,0.0033812693,0.032719262,-0.04426228,0.0045236205,0.01981328,0.010363572,-0.0099247405,0.031956956
-0.022996807,0.005917529,-0.01832053,-0.010679311,-0.0004843964,0.008073263,-0.0023173683,-0.012609566,0.0033829873,-0.002939719,0.0050076786,-0.007535319,-0.0014165392,-0.015057644,-0.009522693,-0.005987875
-0.020227015,0.009159531,-0.021021076,-0.013141644,-0.0028887019,0.013798368,-0.00010510953,0.0047575273,-0.00830842,-0.020317856,-0.0033774031,0.005728503,-0.0016733921,-0.011396906,0.010693616,-0.0050389185
-0.0058595324,0.009111534,-0.0059259506,-0.004102216,-0.0010512643,0.0039444407,-0.0020551875,0.0026957784,0.0023291074,0.0022457405,-0.0087945275,0.0048194397,-0.014376207,-0.021652523,0.011452434,0.0018977505
-0.025745593,0.009858265,-0.0016026779,-0.003601209,-0.0028571072,0.0010113212,-0.007170734,0.006032018,0.0064985277,-0.015729493,-0.002668476,-0.006545937,0.011199105,-0.001396954,0.016218,-0.0024736729
-0.037791576,0.0076627717,-0.025518317,-0.026513228,0.008297466,-0.0024299102,0.008133271,0.005592623,-0.018810205,-0.051401652,0.014033851,0.016881635,-0.002766042,-0.018945485,-0.0019117452,-0.025101235
-0.02253186,-0.0025541517,-0.006848132,-0.013129451,0.003704005,-0.009072906,0.003263353,0.00077560573,0.005116293,-0.018694349,0.01467554,0.0016543076,-0.019620707,-0.0071446286,-0.011781815,-0.012044079
-0.03445579,0.008308669,-0.011639057,-0.0068096784,0.020571059,0.007112999,0.0038056956,0.0023398288,0.0054866127,-0.008075926,-0.0007259928,0.00035403323,-0.012146011,0.00044654033,-0.006861259,-0.0027587547
-0.01355421,0.006649997,-0.0116883665,-0.00923821,-0.011958631,0.0024784205,0.0059863073,0.010596646,-0.0024315903,-0.010408853,-0.003290256,0.0011580525,-0.017160539,-0.008873092,0.005082767,-0.0065645063
-0.014941378,0.010533566,-0.009231056,-0.0029547515,0.009989559,-0.009214307,-0.0100451885,-0.0031384288,0.013152242,0.013880559,-0.004794461,-0.006894675,-0.0035265232,0.0029306407,-0.001102756,-0.0015796126
-0.0135535635,0.009323411,-0.02119988,-0.01358453,-0.013589219,0.001227915,0.0023315167,-0.0007556934,0.005158788,-0.028564312,-0.00041967107,-0.008166981,-0.01629597,0.007926861,0.0063814004,-0.003781933
-0.0020719238,0.0019834314,-0.0057732426,-0.003537703,-0.007033846,0.009188032,0.004027517,-0.004129041,-0.007631719,0.0024075785,-8.3314466e-05,0.0016896664,0.0023210922,0.0029009755,-0.00011496776,-0.012979756
-0.03906401,0.0004579035,-0.023246633,-0.00760021,0.0030044348,-0.0074455114,0.010617254,0.011650769,0.0017978152,-0.04044696,0.027168201,0.0032951988,0.0009995813,-0.011049124,0.0038108828,-0.024243733
0.034547277,0.002196114,0.022112336,-0.0010959135,-0.024784043,0.02995431,-0.005472164,-0.007881456,0.008294848,0.027702013,-0.027347049,-0.018697606,-0.00095326896,0.0044869506,-0.008099917,0.05167387
0.024102554,0.016949505,0.0058773295,0.0089892335,-0.025255226,-0.009180176,-0.008341919,0.0066103996,0.0033990976,0.028948557,-0.025565578,0.0010937596,0.0041064336,0.004842697,0.009060837,0.017764924
0.024783337,0.0033599958,-0.0040462003,0.00035251898,-0.01639049,-0.00040813867,0.0013941166,0.006720184,-0.0004575695,0.018668247,-0.00012495891,0.007496372,0.016474579,-0.007902505,0.004590477,-0.0074429484
0.013733965,0.009938479,0.0002838918,0.0027520824,-0.02423527,0.02168603,-0.0019422167,-0.0078066485,0.0034679906,0.032269992,-0.017914107,-0.007815984,-0.012553503,0.00025583326,-0.017766533,0.01764083
0.022900669,0.012004469,0.0387792,0.015296823,-0.011375749,0.023132686,-0.020298557,0.0036760506,0.01713289,0.037160132,-0.03621619,-0.01161986,0.0136177065,0.012756455,-0.0075385626,0.019250546
0.011500584,0.0028223814,0.0106985485,0.015457501,-0.011355146,0.009461633,-0.0066112736,0.009929328,0.010703928,0.027095176,-0.028263466,-0.0043888353,0.0066777025,0.010919045,-0.003962551,0.021529464
0.0109671,0.011753773,0.02064825,0.009356403,-0.01845519,-0.0012868798,-0.00022919156,0.026087593,2.5206733e-05,0.025676547,-0.023482932,-0.0061339857,-0.0032867258,-0.013038022,-0.0043302067,0.023127576
